"idhod","hodnota","stapro_kod","casz_cis","casz_kod","cznace_cis","cznace_kod","mesic","rok","mesicz","rokz","stapro_txt","casz_txt","cznace_txt"
"1265433032","88.8","5249","7626","C","5104","11","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba nápojů"
"1266210788","81.2","5249","7626","C","5104","09","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Podpůrné činnosti při těžbě"
"1265628424","102.9","5249","7626","C","5104","15","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba usní a souvisejících výrobků"
"1265823273","100.3","5249","7626","C","5104","24","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba základních kovů, hutní zpracování kovů; slévárenství"
"1266211178","100","5249","7626","C","5104","31","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba nábytku"
"1265432883","100","5249","7626","C","5104","23","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba ostatních nekovových minerálních výrobků"
"1265627043","106.6","5249","7626","C","5104","35","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu"
"1266016182","99.6","5249","7626","C","5104","28","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba strojů a zařízení j. n."
"1266406634",,"5249","7626","C","5104","06","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Těžba ropy a zemního plynu"
"1266405855","101.7","5249","7626","C","5104","25","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba kovových konstrukcí a kovodělných výrobků, kromě strojů a zařízení"
"1266016181","106.2","5249","7626","C","5104","30","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba ostatních dopravních prostředků a zařízení"
"1265239047","105.6","5249","7626","C","5104","17","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba papíru a výrobků z papíru"
"1265238102","102.9","5249","7626","C","5724","05350001","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Průmysl celkem (B+C+D)"
"1266016174",,"5249","7626","C","5104","19","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba koksu a rafinovaných ropných produktů"
"1265238104","94.8","5249","7626","C","5104","32","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Ostatní zpracovatelský průmysl"
"1265822777","121.7","5249","7626","C","5104","21","5","2019","5","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba základních farmaceutických výrobků a farmaceutických přípravků"
"1266405858","87.4","5249","7626","C","5104","05","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Těžba a úprava černého a hnědého uhlí"
"1265238408","94","5249","7626","C","5104","22","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba pryžových a plastových výrobků"
"1266211983","106.6","5249","7626","C","5104","33","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Opravy a instalace strojů a zařízení"
"1266211895","97","5249","7626","C","5104","26","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba počítačů, elektronických a optických přístrojů a zařízení"
"1266601026","97.3","5249","7626","C","5104","27","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba elektrických zařízení"
"1266407058",,"5249","7626","C","5104","12","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba tabákových výrobků"
"1265433246","94.7","5249","7626","C","5104","13","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba textilií"
"1266407051","95.1","5249","7626","C","5104","18","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Tisk a rozmnožování nahraných nosičů"
"1265627736","90","5249","7626","C","5104","20","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba chemických látek a chemických přípravků"
"1265823283","98.7","5249","7626","C","5104","14","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba oděvů"
"1265627902","84.8","5249","7626","C","5104","16","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Zpracování dřeva, výroba dřevěných, korkových, proutěných a slaměných výrobků, kromě nábytku"
"1266405629","96.6","5249","7626","C","5104","10","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba potravinářských výrobků"
"1265627063",,"5249","7626","C","5104","07","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Těžba a úprava rud"
"1266407061","91.3","5249","7626","C","5104","08","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Ostatní těžba a dobývání"
"1266600866","92.1","5249","7626","C","5104","29","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba motorových vozidel (kromě motocyklů), přívěsů a návěsů"
"1266016568","97.7","5249","7626","C","5104","11","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba nápojů"
"1265628436","97.1","5249","7626","C","5104","09","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Podpůrné činnosti při těžbě"
"1265628114","103.7","5249","7626","C","5104","15","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba usní a souvisejících výrobků"
"1265822997","93","5249","7626","C","5104","24","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba základních kovů, hutní zpracování kovů; slévárenství"
"1266601397","99.6","5249","7626","C","5104","31","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba nábytku"
"1265822781","91.1","5249","7626","C","5104","23","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba ostatních nekovových minerálních výrobků"
"1266211025","94.2","5249","7626","C","5104","35","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba a rozvod elektřiny, plynu, tepla a klimatizovaného vzduchu"
"1266211024","94","5249","7626","C","5104","28","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba strojů a zařízení j. n."
"1266601019",,"5249","7626","C","5104","06","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Těžba ropy a zemního plynu"
"1266015942","91.7","5249","7626","C","5104","25","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba kovových konstrukcí a kovodělných výrobků, kromě strojů a zařízení"
"1265238410","100.1","5249","7626","C","5104","30","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba ostatních dopravních prostředků a zařízení"
"1266211896","95","5249","7626","C","5104","17","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba papíru a výrobků z papíru"
"1265627327","93.8","5249","7626","C","5724","05350001","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Průmysl celkem (B+C+D)"
"1265238409",,"5249","7626","C","5104","19","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba koksu a rafinovaných ropných produktů"
"1265238057","88.8","5249","7626","C","5104","32","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Ostatní zpracovatelský průmysl"
"1266601200","108.3","5249","7626","C","5104","21","6","2019","6","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba základních farmaceutických výrobků a farmaceutických přípravků"
"1266406239","92.3","5249","7626","C","5104","05","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Těžba a úprava černého a hnědého uhlí"
"1265237613","104.6","5249","7626","C","5104","22","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba pryžových a plastových výrobků"
"1265822461","111.5","5249","7626","C","5104","33","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Opravy a instalace strojů a zařízení"
"1265238196","85","5249","7626","C","5104","26","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba počítačů, elektronických a optických přístrojů a zařízení"
"1265821997","109.9","5249","7626","C","5104","27","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba elektrických zařízení"
"1265627285",,"5249","7626","C","5104","12","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba tabákových výrobků"
"1265627082","99.9","5249","7626","C","5104","13","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Výroba textilií"
"1266017319","104.5","5249","7626","C","5104","18","9","2019","9","2018","Index průmyslové produkce","stejné období předchozího roku","Tisk a rozmnožování nahraných nosičů"
